unit,RUL_pred,Health_percent
1,151.29636093503905,60.51854437401561
2,143.5049344200547,57.401973768021875
3,80.32954615044922,32.13181846017969
4,113.806084573375,45.52243382935
5,91.3004960140586,36.52019840562344
6,154.1698377577422,61.66793510309687
7,117.31829160089845,46.92731664035938
8,118.06699419254296,47.22679767701719
9,128.26215428867187,51.30486171546874
10,85.92279658045312,34.36911863218125
11,103.95979392546093,41.58391757018437
12,136.28407604407812,54.51363041763124
13,115.98177308548829,46.39270923419531
14,99.14296197698047,39.657184790792186
15,147.90883322208595,59.16353328883438
16,125.31422487873436,50.12568995149375
17,70.319070355625,28.12762814225
18,72.57569910371484,29.030279641485933
19,121.34278305522267,48.53711322208907
20,30.856825863541015,12.342730345416406
21,72.57577658612891,29.03031063445156
22,128.72288109591406,51.48915243836563
23,160.06002796086716,64.02401118434686
24,48.58663199211328,19.434652796845313
25,162.17961593746094,64.87184637498437
26,135.19144762558594,54.07657905023437
27,140.5397651350156,56.21590605400625
28,105.73769793289063,42.29507917315625
29,126.45859299133984,50.58343719653594
30,99.3736673661875,39.749466946475
31,41.10420146631836,16.441680586527344
32,73.25171223774998,29.300684895099995
33,130.22274602209376,52.08909840883751
34,23.017558654083007,9.207023461633202
35,46.21426526613672,18.48570610645469
36,68.28421176513672,27.313684706054687
37,64.50006726074805,25.800026904299223
38,69.30100221976173,27.720400887904688
39,128.88546998053906,51.55418799221563
40,65.52929965242188,26.211719860968753
41,61.29149854839844,24.516599419359373
42,25.5686738879375,10.227469555175
43,128.19339309649217,51.27735723859686
44,160.66687605898437,64.26675042359375
45,104.69632344234375,41.8785293769375
46,69.3287314608164,27.73149258432656
47,115.66666841279297,46.266667365117186
48,151.66272861795312,60.665091447181254
49,49.2029755897168,19.68119023588672
50,145.6308557456172,58.25234229824689
51,130.9447685725,52.377907429000004
52,66.1740961199629,26.46963844798516
53,61.14586555589844,24.458346222359374
54,143.54356981740625,57.4174279269625
55,116.06030577741015,46.42412231096406
56,34.75923071669922,13.90369228667969
57,117.17658610019923,46.8706344400797
58,68.68379815811329,27.473519263245315
59,149.46234635890625,59.7849385435625
60,103.32417372447264,41.329669489789055
61,43.08059790268359,17.232239161073437
62,69.90862289535156,27.963449158140623
63,123.57041665305468,49.42816666122187
64,42.12246450436328,16.84898580174531
65,141.39328337346095,56.55731334938437
66,35.3727083242168,14.149083329686722
67,93.00145398264453,37.20058159305781
68,35.891254735003905,14.35650189400156
69,161.92343257260939,64.76937302904375
70,112.80642895053906,45.12257158021563
71,119.3334017018828,47.73336068075312
72,119.90519815160937,47.96207926064375
73,150.43252121066405,60.17300848426562
74,124.23076515142968,49.69230606057187
75,138.57724471292968,55.43089788517187
76,45.73245138434961,18.29298055373984
77,66.10627576795508,26.442510307182033
78,118.83570818852735,47.534283275410935
79,141.0140596769844,56.40562387079376
80,136.31977788739061,54.52791115495624
81,52.89888487336523,21.159553949346094
82,25.860737110820313,10.344294844328125
83,165.16625930021877,66.06650372008751
84,95.61031912427734,38.24412764971093
85,111.55698134626562,44.622792538506246
86,124.74116440736718,49.896465762946875
87,134.00188876328124,53.600755505312506
88,138.76731468633596,55.50692587453439
89,143.69444375917186,57.47777750366875
90,42.4830106089375,16.993204243575
91,66.86180931760939,26.744723727043755
92,46.64558565180664,18.658234260722654
93,74.12846788716406,29.651387154865628
94,95.66816973924219,38.267267895696875
95,155.22352081934378,62.0894083277375
96,139.63126490292967,55.85250596117187
97,154.07977339345314,61.631909357381254
98,109.54063220578125,43.8162528823125
99,139.0656574356328,55.626262974253116
100,36.25736276638574,14.502945106554296
